sheet,row_seq,ref,col,axis,meta_json
출력소재(IMPORT),53,E53,파일명약어,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""몽블랑\"")""}"
출력소재(IMPORT),53,F53,구매정보,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""연당 1500(3절)\"")""}"
출력소재(IMPORT),53,G53,전지,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""4*6(1091*788)\"")""}"
출력소재(IMPORT),53,H53,연당가,price,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),221760.0)""}"
출력소재(IMPORT),53,I53,"가격
(국4절)",price,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),53,J53,가격(3절),price,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),147.84)""}"
출력소재(IMPORT),53,K53,종이사이즈,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""330x660\"")""}"
출력소재(IMPORT),53,L53,프리미엄엽서,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),53,M53,스탠다드엽서,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),53,N53,2단접지카드 / 3단접지카드 / 미니접지카드,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),53,O53,프리미엄명함,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),53,P53,소량전단지/접지리플렛 :: 소량전단지포스터/리플렛팜플렛 :: 코팅/오시/접지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),53,Q53,중철내지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),53,R53,중철표지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),53,S53,무선내지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),53,T53,무선표지 :: 코팅/오시,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),53,U53,트윈링내지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),53,V53,트윈링표지 :: 코팅/오시,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),53,W53,탁상형캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),53,X53,미니탁상형캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),53,Y53,엽서캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),53,Z53,벽걸이캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,A54,대분류 :: 구분,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,B54,중분류,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,C54,종이명,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""몽블랑 190g (3절)\"")""}"
출력소재(IMPORT),54,D54,평량,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),190.0)""}"
출력소재(IMPORT),54,E54,파일명약어,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""몽블랑\"")""}"
출력소재(IMPORT),54,F54,구매정보,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""연당 1500(3절)\"")""}"
출력소재(IMPORT),54,G54,전지,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""4*6(1091*788)\"")""}"
출력소재(IMPORT),54,H54,연당가,price,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),324120.0)""}"
출력소재(IMPORT),54,I54,"가격
(국4절)",price,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,J54,가격(3절),price,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),216.08)""}"
출력소재(IMPORT),54,K54,종이사이즈,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""330x660\"")""}"
출력소재(IMPORT),54,L54,프리미엄엽서,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,M54,스탠다드엽서,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,N54,2단접지카드 / 3단접지카드 / 미니접지카드,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,O54,프리미엄명함,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,P54,소량전단지/접지리플렛 :: 소량전단지포스터/리플렛팜플렛 :: 코팅/오시/접지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,Q54,중철내지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,R54,중철표지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,S54,무선내지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,T54,무선표지 :: 코팅/오시,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,U54,트윈링내지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,V54,트윈링표지 :: 코팅/오시,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,W54,탁상형캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,X54,미니탁상형캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,Y54,엽서캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),54,Z54,벽걸이캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,A55,대분류 :: 구분,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,B55,중분류,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,C55,종이명,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""몽블랑 240g (3절)\"")""}"
출력소재(IMPORT),55,D55,평량,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),240.0)""}"
출력소재(IMPORT),55,E55,파일명약어,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""몽블랑\"")""}"
출력소재(IMPORT),55,F55,구매정보,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,G55,전지,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""4*6(1091*788)\"")""}"
출력소재(IMPORT),55,H55,연당가,price,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),409420.0)""}"
출력소재(IMPORT),55,I55,"가격
(국4절)",price,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,J55,가격(3절),price,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),272.94666666666666)""}"
출력소재(IMPORT),55,K55,종이사이즈,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""330x660\"")""}"
출력소재(IMPORT),55,L55,프리미엄엽서,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,M55,스탠다드엽서,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,N55,2단접지카드 / 3단접지카드 / 미니접지카드,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,O55,프리미엄명함,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,P55,소량전단지/접지리플렛 :: 소량전단지포스터/리플렛팜플렛 :: 코팅/오시/접지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,Q55,중철내지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,R55,중철표지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,S55,무선내지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,T55,무선표지 :: 코팅/오시,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,U55,트윈링내지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,V55,트윈링표지 :: 코팅/오시,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,W55,탁상형캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,X55,미니탁상형캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,Y55,엽서캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),55,Z55,벽걸이캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,A56,대분류 :: 구분,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,B56,중분류,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,C56,종이명,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""인바이런먼트 아이론 352g\"")""}"
출력소재(IMPORT),56,D56,평량,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,E56,파일명약어,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,F56,구매정보,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,G56,전지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,H56,연당가,price,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,I56,"가격
(국4절)",price,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,J56,가격(3절),price,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,K56,종이사이즈,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,L56,프리미엄엽서,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,M56,스탠다드엽서,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,N56,2단접지카드 / 3단접지카드 / 미니접지카드,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,O56,프리미엄명함,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,P56,소량전단지/접지리플렛 :: 소량전단지포스터/리플렛팜플렛 :: 코팅/오시/접지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,Q56,중철내지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,R56,중철표지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,S56,무선내지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,T56,무선표지 :: 코팅/오시,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,U56,트윈링내지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,V56,트윈링표지 :: 코팅/오시,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,W56,탁상형캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,X56,미니탁상형캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,Y56,엽서캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),56,Z56,벽걸이캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,A57,대분류 :: 구분,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,B57,중분류,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,C57,종이명,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""그문드컬러매트 블루300\"")""}"
출력소재(IMPORT),57,D57,평량,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,E57,파일명약어,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,F57,구매정보,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,G57,전지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,H57,연당가,price,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,I57,"가격
(국4절)",price,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,J57,가격(3절),price,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,K57,종이사이즈,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,L57,프리미엄엽서,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,M57,스탠다드엽서,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,N57,2단접지카드 / 3단접지카드 / 미니접지카드,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,O57,프리미엄명함,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,P57,소량전단지/접지리플렛 :: 소량전단지포스터/리플렛팜플렛 :: 코팅/오시/접지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,Q57,중철내지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,R57,중철표지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,S57,무선내지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,T57,무선표지 :: 코팅/오시,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,U57,트윈링내지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,V57,트윈링표지 :: 코팅/오시,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,W57,탁상형캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,X57,미니탁상형캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,Y57,엽서캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),57,Z57,벽걸이캘린더,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),58,A58,대분류 :: 구분,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),58,B58,중분류,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),58,C58,종이명,product,"{""font_rgb"": ""Values must be of type <class 'str'>"", ""is_formula"": true, ""formula"": ""=IFERROR(__xludf.DUMMYFUNCTION(\""\""\""COMPUTED_VALUE\""\""\""),\""마테리카 클레이 360g\"")""}"
출력소재(IMPORT),58,D58,평량,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),58,E58,파일명약어,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),58,F58,구매정보,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),58,G58,전지,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),58,H58,연당가,price,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),58,I58,"가격
(국4절)",price,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),58,J58,가격(3절),price,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),58,K58,종이사이즈,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
출력소재(IMPORT),58,L58,프리미엄엽서,product,"{""font_rgb"": ""Values must be of type <class 'str'>""}"
