comp_price_id,comp_cd,apply_ymd,siz_cd,clr_cd,mat_cd,proc_cd,opt_cd,print_opt_cd,plt_siz_cd,coat_side_cnt,spot_side_cnt,page_cnt,bdl_qty,min_qty,siz_width,siz_height,unit_price
87898,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000586,"","","","",-1,-1,-1,-1,180,-1,-1,6500.00
87899,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000586,"","","","",-1,-1,-1,-1,8,-1,-1,7300.00
87900,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000586,"","","","",-1,-1,-1,-1,80,-1,-1,6700.00
87901,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000586,"","","","",-1,-1,-1,-1,175,-1,-1,6500.00
87902,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000586,"","","","",-1,-1,-1,-1,150,-1,-1,6700.00
87903,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000586,"","","","",-1,-1,-1,-1,3,-1,-1,7500.00
87904,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000586,"","","","",-1,-1,-1,-1,70,-1,-1,6900.00
87905,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000586,"","","","",-1,-1,-1,-1,60,-1,-1,6900.00
87906,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000586,"","","","",-1,-1,-1,-1,75,-1,-1,6700.00
87907,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000586,"","","","",-1,-1,-1,-1,1,-1,-1,7700.00
87908,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000586,"","","","",-1,-1,-1,-1,200,-1,-1,6300.00
87909,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000586,"","","","",-1,-1,-1,-1,4,-1,-1,7500.00
87910,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,20,-1,-1,6200.00
87911,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,120,-1,-1,5700.00
87912,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,25,-1,-1,6100.00
87913,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,160,-1,-1,5700.00
87914,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,2,-1,-1,6700.00
87915,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,250,-1,-1,5100.00
87916,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,10,-1,-1,6300.00
87917,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,40,-1,-1,6000.00
87918,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,140,-1,-1,5700.00
87919,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,125,-1,-1,5700.00
87920,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,15,-1,-1,6200.00
87921,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,400,-1,-1,4500.00
87922,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,5,-1,-1,6400.00
87923,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,500,-1,-1,4500.00
87924,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,100000,-1,-1,4500.00
87925,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,300,-1,-1,4900.00
87926,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,38,-1,-1,6000.00
87927,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,100,-1,-1,5700.00
87928,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,180,-1,-1,5500.00
87929,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,30,-1,-1,6100.00
87930,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,175,-1,-1,5500.00
87931,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,80,-1,-1,5700.00
87932,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,8,-1,-1,6300.00
87933,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,50,-1,-1,5900.00
87934,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,6,-1,-1,6300.00
87935,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,350,-1,-1,4700.00
87936,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,90,-1,-1,5700.00
87937,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,450,-1,-1,4500.00
87938,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,200,-1,-1,5300.00
87939,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,4,-1,-1,6500.00
87940,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,75,-1,-1,5700.00
87941,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,60,-1,-1,5900.00
87942,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,70,-1,-1,5900.00
87943,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,1,-1,-1,6700.00
87944,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,3,-1,-1,6500.00
87945,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000609,"","","","",-1,-1,-1,-1,150,-1,-1,5700.00
87946,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,8,-1,-1,7300.00
87947,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,80,-1,-1,6700.00
87948,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,175,-1,-1,6500.00
87949,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,30,-1,-1,7100.00
87950,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,180,-1,-1,6500.00
87951,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,90,-1,-1,6700.00
87952,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,450,-1,-1,5500.00
87953,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,350,-1,-1,5700.00
87954,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,6,-1,-1,7300.00
87955,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,50,-1,-1,6900.00
87956,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,1,-1,-1,7700.00
87957,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,70,-1,-1,6900.00
87958,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,60,-1,-1,6900.00
87959,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,75,-1,-1,6700.00
87960,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,200,-1,-1,6300.00
87961,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,4,-1,-1,7500.00
87962,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,150,-1,-1,6700.00
87963,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,3,-1,-1,7500.00
87964,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,25,-1,-1,7100.00
87965,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,120,-1,-1,6700.00
87966,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,20,-1,-1,7200.00
87967,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,10,-1,-1,7300.00
87968,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,250,-1,-1,6100.00
87969,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,100000,-1,-1,5500.00
87970,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,500,-1,-1,5500.00
87971,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,5,-1,-1,7400.00
87972,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,400,-1,-1,5500.00
87973,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,15,-1,-1,7200.00
87974,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,140,-1,-1,6700.00
87975,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,125,-1,-1,6700.00
87976,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,40,-1,-1,7000.00
87977,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,100,-1,-1,6700.00
87978,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,300,-1,-1,5900.00
87979,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000371,"","","","",-1,-1,-1,-1,38,-1,-1,7000.00
87980,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,8,-1,-1,7300.00
87981,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,80,-1,-1,6700.00
87982,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,175,-1,-1,6500.00
87983,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,30,-1,-1,7100.00
87984,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,180,-1,-1,6500.00
87985,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,90,-1,-1,6700.00
87986,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,450,-1,-1,5500.00
87987,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,350,-1,-1,5700.00
87988,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,6,-1,-1,7300.00
87989,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,50,-1,-1,6900.00
87990,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,1,-1,-1,7700.00
87991,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,70,-1,-1,6900.00
87992,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,60,-1,-1,6900.00
87993,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,75,-1,-1,6700.00
87994,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,200,-1,-1,6300.00
87995,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,4,-1,-1,7500.00
87996,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,100000,-1,-1,5500.00
87997,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,500,-1,-1,5500.00
87998,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,5,-1,-1,7400.00
87999,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,400,-1,-1,5500.00
88000,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,15,-1,-1,7200.00
88001,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,140,-1,-1,6700.00
88002,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,125,-1,-1,6700.00
88003,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,40,-1,-1,7000.00
88004,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,100,-1,-1,6700.00
88005,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,300,-1,-1,5900.00
88006,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000372,"","","","",-1,-1,-1,-1,38,-1,-1,7000.00
88007,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,160,-1,-1,5700.00
88008,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,10,-1,-1,6300.00
88009,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,250,-1,-1,5100.00
88010,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,2,-1,-1,6700.00
88011,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,120,-1,-1,5700.00
88012,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,20,-1,-1,6200.00
88013,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,25,-1,-1,6100.00
88014,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,100,-1,-1,5700.00
88015,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,300,-1,-1,4900.00
88016,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,38,-1,-1,6000.00
88017,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,400,-1,-1,4500.00
88018,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,15,-1,-1,6200.00
88019,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,140,-1,-1,5700.00
88020,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,125,-1,-1,5700.00
88021,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,40,-1,-1,6000.00
88022,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,100000,-1,-1,4500.00
88023,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,500,-1,-1,4500.00
88024,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,5,-1,-1,6400.00
88025,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,50,-1,-1,5900.00
88026,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,90,-1,-1,5700.00
88027,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,450,-1,-1,4500.00
88028,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,350,-1,-1,4700.00
88029,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,6,-1,-1,6300.00
88030,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,8,-1,-1,6300.00
88031,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,80,-1,-1,5700.00
88032,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,175,-1,-1,5500.00
88033,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,30,-1,-1,6100.00
88034,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,180,-1,-1,5500.00
88035,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,3,-1,-1,6500.00
88036,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,150,-1,-1,5700.00
88037,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,200,-1,-1,5300.00
88038,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,4,-1,-1,6500.00
88039,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,1,-1,-1,6700.00
88040,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,70,-1,-1,5900.00
88041,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,60,-1,-1,5900.00
88042,COMP_STK_PRINT,2026-06-01,SIZ_000057,"",MAT_000611,"","","","",-1,-1,-1,-1,75,-1,-1,5700.00
88400,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000562,"","","","","","",-1,-1,-1,-1,-1,-1,-1,9800.00
88401,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000563,"","","","","","",-1,-1,-1,-1,-1,-1,-1,11500.00
88670,COMP_GOODS_FIX_186,2026-07-03,SIZ_000384,"","","","","","",-1,-1,-1,-1,-1,-1,-1,5000.00
88671,COMP_GOODS_FIX_186,2026-07-03,SIZ_000386,"","","","","","",-1,-1,-1,-1,-1,-1,-1,5500.00
88672,COMP_GOODS_FIX_186,2026-07-03,SIZ_000388,"","","","","","",-1,-1,-1,-1,-1,-1,-1,6000.00
88673,COMP_GOODS_FIX_187,2026-07-03,SIZ_000384,"","","","","","",-1,-1,-1,-1,-1,-1,-1,6000.00
88674,COMP_GOODS_FIX_187,2026-07-03,SIZ_000386,"","","","","","",-1,-1,-1,-1,-1,-1,-1,7500.00
88675,COMP_GOODS_FIX_187,2026-07-03,SIZ_000388,"","","","","","",-1,-1,-1,-1,-1,-1,-1,9000.00
88676,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000564,"","","","","","",-1,-1,-1,-1,-1,-1,-1,15000.00
88677,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000565,"","","","","","",-1,-1,-1,-1,-1,-1,-1,16000.00
88678,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000548,"","","","","","",-1,-1,-1,-1,-1,-1,-1,900.00
88679,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000549,"","","","","","",-1,-1,-1,-1,-1,-1,-1,1000.00
88680,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000550,"","","","","","",-1,-1,-1,-1,-1,-1,-1,3000.00
88681,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000551,"","","","","","",-1,-1,-1,-1,-1,-1,-1,3500.00
88682,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000566,"","","","","","",-1,-1,-1,-1,-1,-1,-1,8000.00
88683,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000567,"","","","","","",-1,-1,-1,-1,-1,-1,-1,10000.00
88684,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000568,"","","","","","",-1,-1,-1,-1,-1,-1,-1,12000.00
88685,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000406,"","","","","","",-1,-1,-1,-1,-1,-1,-1,12000.00
88686,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000569,"","","","","","",-1,-1,-1,-1,-1,-1,-1,6000.00
88687,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000570,"","","","","","",-1,-1,-1,-1,-1,-1,-1,8000.00
88688,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000571,"","","","","","",-1,-1,-1,-1,-1,-1,-1,10000.00
88689,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000572,"","","","","","",-1,-1,-1,-1,-1,-1,-1,12000.00
88690,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000413,"","","","","","",-1,-1,-1,-1,-1,-1,-1,8000.00
88691,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000415,"","","","","","",-1,-1,-1,-1,-1,-1,-1,10000.00
88692,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000573,"","","","","","",-1,-1,-1,-1,-1,-1,-1,9000.00
88693,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000574,"","","","","","",-1,-1,-1,-1,-1,-1,-1,15000.00
88694,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000575,"","","","","","",-1,-1,-1,-1,-1,-1,-1,6000.00
88695,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000576,"","","","","","",-1,-1,-1,-1,-1,-1,-1,6000.00
88696,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000577,"","","","","","",-1,-1,-1,-1,-1,-1,-1,12000.00
88697,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000578,"","","","","","",-1,-1,-1,-1,-1,-1,-1,15000.00
88698,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000433,"","","","","","",-1,-1,-1,-1,-1,-1,-1,8600.00
88699,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000434,"","","","","","",-1,-1,-1,-1,-1,-1,-1,9800.00
88700,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000435,"","","","","","",-1,-1,-1,-1,-1,-1,-1,8600.00
88701,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000436,"","","","","","",-1,-1,-1,-1,-1,-1,-1,10200.00
88702,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000437,"","","","","","",-1,-1,-1,-1,-1,-1,-1,11000.00
88703,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000438,"","","","","","",-1,-1,-1,-1,-1,-1,-1,12500.00
88704,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000579,"","","","","","",-1,-1,-1,-1,-1,-1,-1,10800.00
88705,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000580,"","","","","","",-1,-1,-1,-1,-1,-1,-1,11500.00
88706,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000581,"","","","","","",-1,-1,-1,-1,-1,-1,-1,35000.00
88707,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000582,"","","","","","",-1,-1,-1,-1,-1,-1,-1,48000.00
88708,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000583,"","","","","","",-1,-1,-1,-1,-1,-1,-1,58000.00
88709,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000584,"","","","","","",-1,-1,-1,-1,-1,-1,-1,8800.00
88710,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000585,"","","","","","",-1,-1,-1,-1,-1,-1,-1,9800.00
88711,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000586,"","","","","","",-1,-1,-1,-1,-1,-1,-1,8500.00
88712,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000587,"","","","","","",-1,-1,-1,-1,-1,-1,-1,10000.00
88713,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000588,"","","","","","",-1,-1,-1,-1,-1,-1,-1,11000.00
88714,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000589,"","","","","","",-1,-1,-1,-1,-1,-1,-1,8600.00
88715,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000590,"","","","","","",-1,-1,-1,-1,-1,-1,-1,9800.00
88716,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000591,"","","","","","",-1,-1,-1,-1,-1,-1,-1,13500.00
88717,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000592,"","","","","","",-1,-1,-1,-1,-1,-1,-1,6800.00
88718,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000593,"","","","","","",-1,-1,-1,-1,-1,-1,-1,8000.00
88719,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000594,"","","","","","",-1,-1,-1,-1,-1,-1,-1,7000.00
88720,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000595,"","","","","","",-1,-1,-1,-1,-1,-1,-1,8000.00
88721,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000596,"","","","","","",-1,-1,-1,-1,-1,-1,-1,10000.00
88722,COMP_GOODS_FIXED_SIZ,2026-07-03,SIZ_000597,"","","","","","",-1,-1,-1,-1,-1,-1,-1,12000.00
