comp_cd,comp_nm,sheet,block_id,block_title,geometry,dim,axis,channel,status,rate,axis_label,dim_codes,n_codes
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,2,2,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,3,3,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,4,4,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,5,5,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,6,6,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,7,7,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,8,8,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,9,9,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,10,10,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,15,15,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,20,20,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,25,25,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,30,30,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,35,35,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,40,40,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,45,45,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,50,50,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,60,60,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,70,70,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,80,80,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,90,90,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,100,100,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,150,150,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,200,200,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,250,250,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,300,300,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,350,350,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,400,400,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,450,450,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,500,500,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,600,600,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,700,700,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,800,800,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,900,900,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,1000,1000,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,1200,1200,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,1400,1400,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,1600,1600,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,1800,1800,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,2000,2000,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,2500,2500,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,3000,3000,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,3500,3500,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,4000,4000,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,4500,4500,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,5000,5000,1
COMP_FOLD_LEAF_HALF,접지비 리플렛 반접지,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,100000,100000,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,proc_cd,band0,"닫힌집합(0.20),닫힌집합(0.50)",ok,1.000,2단,PROC_000060,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,proc_cd,band0,"닫힌집합(0.20),닫힌집합(0.50)",ok,1.000,3단,PROC_000060,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,proc_cd,band0,"닫힌집합(0.20),닫힌집합(0.50)",ok,1.000,6단,PROC_000060,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,1,1,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,2,2,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,3,3,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,4,4,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,5,5,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,6,6,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,7,7,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,8,8,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,9,9,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,10,10,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,15,15,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,20,20,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,25,25,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,30,30,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,35,35,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,40,40,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,45,45,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,50,50,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,60,60,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,70,70,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,80,80,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,90,90,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,100,100,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,150,150,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,200,200,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,250,250,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,300,300,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,350,350,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,400,400,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,450,450,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,500,500,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,600,600,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,700,700,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,800,800,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,900,900,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,1000,1000,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,1200,1200,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,1400,1400,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,1600,1600,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,1800,1800,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,2000,2000,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,2500,2500,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,3000,3000,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,3500,3500,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,4000,4000,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,4500,4500,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,5000,5000,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B01,카드접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,100000,100000,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,proc_cd,band0,"닫힌집합(0.40),닫힌집합(0.43),닫힌집합(1.00)",ok,1.000,반접지,PROC_000060,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,proc_cd,band0,"닫힌집합(0.40),닫힌집합(0.43),닫힌집합(1.00)",ok,1.000,3단접지,PROC_000060,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,proc_cd,band0,"닫힌집합(0.40),닫힌집합(0.43),닫힌집합(1.00)",ok,1.000,4단병풍접지,PROC_000060,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,proc_cd,band0,"닫힌집합(0.40),닫힌집합(0.43),닫힌집합(1.00)",ok,1.000,4단대문접지,PROC_000060,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,1,1,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,2,2,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,3,3,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,4,4,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,5,5,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,6,6,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,7,7,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,8,8,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,9,9,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,10,10,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,15,15,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,20,20,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,25,25,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,30,30,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,35,35,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,40,40,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,45,45,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,50,50,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,60,60,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,70,70,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,80,80,1
COMP_FOLD_LEAF_3FOLD,접지비 리플렛 3단,접지옵션,B02,리플렛 접지 단가 (오시+접지),declared,min_qty,row,수치파싱,ok,1.000,90,90,1
