comp_cd,comp_nm,판정,dim:siz_cd,dim:plt_siz_cd,dim:print_opt_cd,dim:mat_cd,dim:proc_cd,dim:opt_cd,dim:coat_side_cnt,dim:spot_side_cnt,dim:bdl_qty,dim:siz_width,dim:siz_height,dim:min_qty,권위_시트,권위_하위표,권위_축라벨,라이브_단가
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,38,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←38,5400.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,40,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←40,5300.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,50,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←50,5300.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,60,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←60,5200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,70,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←70,5200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,75,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←75,5200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,80,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←80,5200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,90,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←90,5200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,100,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←100,5200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,120,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←120,5100.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,125,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←125,5100.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,140,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←140,5000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,150,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←150,5000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,160,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←160,4800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,175,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←175,4800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,180,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←180,4800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,200,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←200,4800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,250,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←250,4600.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,300,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←300,4400.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,350,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←350,4200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,400,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←400,4000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,450,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←450,4000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,500,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←500,4000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000609,,,,,,,,100000,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←유포/비코팅/미색 · min_qty←100000,4000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,1,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←1,7000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,2,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←2,7000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,3,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←3,6900.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,4,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←4,6800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,5,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←5,6800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,6,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←6,6700.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,8,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←8,6700.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,10,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←10,6700.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,15,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←15,6600.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,20,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←20,6500.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,25,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←25,6500.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,30,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←30,6400.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,38,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←38,6400.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,40,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←40,6300.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,50,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←50,6300.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,60,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←60,6200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,70,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←70,6200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,75,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←75,6200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,80,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←80,6200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,90,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←90,6200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,100,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←100,6200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,120,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←120,6100.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,125,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←125,6100.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,140,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←140,6000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,150,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←150,6000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,160,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←160,5800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,175,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←175,5800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,180,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←180,5800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,200,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←200,5800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,250,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←250,5600.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,300,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←300,5400.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,350,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←350,5200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,400,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←400,5000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,450,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←450,5000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,500,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←500,5000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000585,,,,,,,,100000,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←100000,5000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,1,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←1,7000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,2,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←2,7000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,3,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←3,6900.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,4,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←4,6800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,5,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←5,6800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,6,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←6,6700.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,8,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←8,6700.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,10,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←10,6700.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,15,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←15,6600.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,20,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←20,6500.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,25,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←25,6500.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,30,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←30,6400.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,38,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←38,6400.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,40,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←40,6300.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,50,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←50,6300.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,60,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←60,6200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,70,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←70,6200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,75,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←75,6200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,80,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←80,6200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,90,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←90,6200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,100,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←100,6200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,120,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←120,6100.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,125,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←125,6100.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,140,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←140,6000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,150,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←150,6000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,160,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←160,5800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,175,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←175,5800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,180,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←180,5800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,200,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←200,5800.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,250,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←250,5600.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,300,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←300,5400.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,350,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←350,5200.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,400,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←400,5000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,450,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←450,5000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,500,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←500,5000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),실재,SIZ_000065,,,MAT_000586,,,,,,,,100000,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←무광코팅/유광코팅 · min_qty←100000,5000.00
COMP_STK_PRINT,스티커 완제품가(소재·규격),누락,SIZ_000065,,,MAT_000590,,,,,,,,1,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←투명/홀로그램 · min_qty←1,
COMP_STK_PRINT,스티커 완제품가(소재·규격),누락,SIZ_000065,,,MAT_000590,,,,,,,,2,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←투명/홀로그램 · min_qty←2,
COMP_STK_PRINT,스티커 완제품가(소재·규격),누락,SIZ_000065,,,MAT_000590,,,,,,,,3,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←투명/홀로그램 · min_qty←3,
COMP_STK_PRINT,스티커 완제품가(소재·규격),누락,SIZ_000065,,,MAT_000590,,,,,,,,4,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←투명/홀로그램 · min_qty←4,
COMP_STK_PRINT,스티커 완제품가(소재·규격),누락,SIZ_000065,,,MAT_000590,,,,,,,,5,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←투명/홀로그램 · min_qty←5,
COMP_STK_PRINT,스티커 완제품가(소재·규격),누락,SIZ_000065,,,MAT_000590,,,,,,,,6,스티커,B01,siz_cd←종이+인쇄+커팅 · mat_cd←투명/홀로그램 · min_qty←6,
